Tipo,Precio,Área,Habitaciones,Baños,Estrato,Ubicación
Casa,900000000,375,5,4,5,Ciudadela Pasoancho
Casa,850000000,140,4,3,6,Santa Teresita
Casa,2000000000,500,5,7,4,Colseguros Andes
Casa,1700000000,310,3,4,5,La Cascada
Casa,420000000,216,8,4,5,Urbanización La Flora
Casa,2200000000,322,3,4,5,El Bosque
Casa,1550000000,302,5,5,5,Senderos de la Flora
Casa,1500000000,273,3,5,4,El Refugio
Casa,360000000,115,3,3,4,Barrio Departamental
Casa,390000000,110,3,2,6,Arboledas
Casa,980000000,179,4,5,5,Pampa Linda
Casa,1300000000,250,3,5,5,Pampa Linda
Casa,570000000,250,4,4,4,Urbanización Colseguros
Casa,1300000000,372,4,4,6,Cañaveral
Casa,899000000,267,4,4,4,Lili
Casa,580000000,380,4,4,5,El Gran Limonar - Cataya
Casa,2100000000,310,4,6,4,Urbanización La Merced
Casa,1299999996,300,5,5,6,Menga
Casa,400000000,190,4,5,5,Urbanización San Joaquin
Casa,345000000,105,3,3,4,Pasoancho
Casa,410000000,440,9,6,4,Colseguros Andes
Casa,1500000000,194,4,5,6,Parcelaciones Pance
Casa,580000000,396,4,4,5,Mayapan - Las Vegas
Casa,875000000,164,4,5,4,El Cedro
Casa,550000000,280,4,5,4,Vipasa
Casa,1200000000,219,4,4,6,Urbanización Ciudad Jardín
Casa,340000000,130,5,3,4,Ciudad Los Alamos
Casa,510000000,220,4,2,5,El Lido
Casa,1800000000,273,5,6,5,La Cascada
Casa,350000000,140,4,3,5,Urbanización Tequendama
Casa,999000000,300,10,6,6,Altos de Santa Isabel - La Morelia
Casa,550000000,280,4,5,5,El Bosque
Casa,410000000,440,9,6,4,Urbanización Colseguros
Casa,2200000000,230,3,4,4,San Vicente
Casa,370000000,130,5,3,4,Miraflores
Casa,1900000000,347,5,8,5,Los Portales - Nuevo Rey
Casa,2147483647,440,4,4,5,Senderos de la Flora
Casa,345000000,104,3,3,5,Prados del Norte
Casa,340000000,170,4,2,6,Urbanización Río Lili
Casa,480000000,220,3,3,5,El Ingenio
Casa,890000000,400,5,4,4,Vipasa
Casa,480000000,339,3,4,5,Ciudadela Pasoancho
Casa,2200000000,460,3,3,4,Urbanización La Merced
Casa,650000000,180,4,3,6,Santa Teresita
Casa,360000000,191,7,4,5,Nueva Tequendama
Casa,500000000,150,3,3,5,Prados del Limonar
Casa,750000000,260,4,4,5,Las Quintas de Don Simón
Casa,800000000,734,7,4,4,La Campiña
Casa,1900000000,300,5,6,5,La Flora
Casa,370000000,90,3,2,4,Unidad Residencial Santiago de Cali
Casa,348495249,76,6,5,4,La Campiña
Casa,600000000,180,4,4,5,La Hacienda
Casa,2400000000,550,5,5,5,Juanambú
Casa,1500000000,400,5,4,4,Unidad Residencial El Coliseo
Casa,1900000000,750,4,5,6,Menga
Casa,1200000000,295,4,4,5,Ciudadela Pasoancho
Casa,290000000,250,7,4,5,Nueva Tequendama
Casa,1199000000,261,4,4,4,Urbanización Militar
Casa,390000000,250,5,4,5,Cañaveralejo - Seguros Patria
Casa,1800000000,325,5,5,6,Altos de Santa Isabel - La Morelia
Casa,1200000000,240,4,2,5,El Bosque
Casa,945000000,274,3,5,4,Los Cambulos
Casa,470000000,360,12,7,4,Urbanización Nueva Granada
Casa,570000000,220,4,4,5,Urbanización Tequendama
Casa,2400000000,350,4,3,5,Versalles
Casa,1000000000,326,8,2,4,Unidad Residencial El Coliseo
Casa,1600000000,264,3,5,4,San Vicente
Casa,390000000,78,3,4,4,Bosques del Limonar
Casa,1500000000,388,4,4,6,Santa Rita
Casa,320000000,96,3,3,4,Lili
Casa,1500000000,218,3,6,5,El Ingenio
Casa,359309522,70,3,2,5,Santa Anita - La Selva
Casa,420000000,280,8,4,6,Urbanización Río Lili
Casa,350000000,136,5,4,5,Ciudad Capri
Casa,420000000,110,4,2,5,El Lido
Casa,650000000,370,4,3,4,Ciudad Los Alamos
Casa,330000000,108,3,3,4,Urbanización La Merced
Casa,360000000,105,4,4,5,Versalles
Casa,600000000,125,4,3,5,El Gran Limonar - Cataya
Casa,1200000000,263,4,4,5,Camino Real - Joaquín Borrero Sinisterra
Casa,340000000,140,3,1,6,Urbanización Río Lili
Casa,340000000,150,6,4,4,Vipasa
Casa,1430000000,210,3,4,5,Santa Mónica
Casa,1000000000,394,9,4,4,Barrio Eucarístico
Casa,365000000,82,3,3,5,Las Quintas de Don Simón
Casa,900000000,300,5,4,5,Los Portales - Nuevo Rey
Casa,680000000,330,5,3,6,Urbanización Ciudad Jardín
Casa,1800000000,140,3,3,5,Urbanización La Flora
Casa,850000000,160,4,4,5,El Peñón
Casa,860000000,174,4,5,4,Chipichape
Casa,570000000,150,4,3,5,El Gran Limonar
Casa,365000000,280,3,3,6,Santa Barbara
Casa,1300000000,286,3,4,6,Urbanización Ciudad Jardín
Casa,2250000000,500,5,4,6,Santa Teresita
Casa,1600000000,340,4,5,5,Los Portales - Nuevo Rey
Casa,1650000000,374,6,6,5,Pampa Linda
Casa,950000000,300,4,5,4,Granada
Casa,370000000,140,4,3,5,Mayapan - Las Vegas
Casa,660000000,172,5,3,6,Normandía
Casa,850000000,750,10,6,4,Ciudad 2000
Casa,960000000,214,7,3,4,Urbanización Colseguros
Casa,1300000000,434,11,10,5,El Gran Limonar - Cataya
Casa,360000000,110,3,3,5,Centenario
Casa,430000000,200,4,3,5,Santa Mónica
Casa,2500000010,550,4,5,6,Cañaveral
Casa,1300000000,345,3,3,5,Senderos de la Flora
Casa,1750000010,380,4,4,5,Ciudadela Pasoancho
Casa,340000000,180,5,3,4,Vipasa
Casa,750000000,205,4,4,6,Tejares - Cristales
Casa,800000000,200,3,4,6,Cañaveral
Casa,510000000,135,3,3,6,Santa Rita
Casa,800000000,284,3,3,5,Prados del Norte
Casa,550000000,264,8,4,5,Camino Real - Joaquín Borrero Sinisterra
Casa,870000000,160,4,4,5,Urbanización Tequendama
Casa,495000000,192,4,2,4,Granada
Casa,379276018,70,3,2,6,Menga
Casa,625000000,157,4,2,4,Vipasa
Casa,725000000,142,4,4,5,Santa Mónica
Casa,795000000,209,6,4,4,3 de Julio
Casa,650000000,144,9,3,4,Granada
Casa,1100000000,230,4,6,6,Santa Teresita
Casa,560000001,106,3,2,4,El Cedro
Casa,1550000000,400,5,5,4,El Refugio
Casa,2000000000,560,4,4,4,3 de Julio
Casa,1550000010,480,4,5,5,Urbanización San Joaquin
Casa,630000000,250,4,4,4,Colseguros Andes
Casa,390000000,240,10,4,6,Santa Teresita
Casa,800000000,490,5,5,6,Altos de Santa Isabel - La Morelia
Casa,950000000,230,4,4,5,Los Portales - Nuevo Rey
Casa,410000000,115,3,3,4,La Campiña
Casa,330000000,80,3,1,6,Santa Teresita
Casa,245000000,106,3,1,5,La Cascada
Casa,600000000,330,5,4,4,Ciudad 2000
Casa,880000000,210,5,4,5,Cuarto de Legua - Guadalupe
Casa,1800000000,400,5,5,4,Miraflores
Casa,335000000,95,3,3,4,Villa del Sol
Casa,1000000000,400,6,7,4,Los Cambulos
Casa,480000000,120,3,3,5,Versalles
Casa,2000000000,800,6,3,5,Urbanización San Joaquin
Casa,430000000,115,3,3,6,Urbanización Río Lili
Casa,1550000010,436,10,6,6,Cañaveral
Casa,1500000000,345,7,7,5,El Bosque
Casa,480000000,120,3,3,5,Versalles
Casa,910000000,205,4,4,5,Juanambú
Casa,1170000000,223,3,3,5,Camino Real - Joaquín Borrero Sinisterra
Casa,320000000,120,5,3,4,3 de Julio
Casa,449999998,107,3,3,4,Unidad Residencial El Coliseo
Casa,340000000,177,4,5,4,Champagñat
Casa,480000000,200,4,4,6,Normandía
Casa,340000000,152,4,2,5,Urbanización La Flora
Casa,1600000000,700,5,6,5,Santa Mónica
Casa,400000000,80,3,2,5,El Lido
Casa,333064747,73,7,3,4,Ciudad Los Alamos
Casa,400000000,187,3,3,6,Arboledas
Casa,420000000,180,5,4,4,El Cedro
Casa,750000000,380,4,3,5,Unicentro Cali
Casa,500000000,220,4,4,4,San Vicente
Casa,900000000,156,3,4,6,Urbanización Ciudad Jardín
Casa,690000000,120,3,4,5,Urbanización La Flora
Casa,2500000000,400,6,7,6,Menga
Casa,2350000000,349,4,5,4,Colseguros Andes
Casa,364672269,71,3,2,6,Altos de Santa Isabel - La Morelia
Casa,700000000,270,5,4,4,Miraflores
Casa,1300000000,210,3,4,5,Prados del Norte
Casa,410000000,260,6,2,5,La Flora
Casa,1480000000,210,3,4,4,La Campiña
Casa,1500000000,450,5,5,5,Unicentro Cali
Casa,500000000,185,6,2,5,Sector Cañaveralejo Guadalupe
Casa,650000000,700,9,4,5,Prados del Norte
Casa,570000010,277,8,5,4,Granada
Casa,1590000000,258,3,5,6,Tejares - Cristales
Casa,750000000,155,4,3,4,Olímpico
Casa,2100000000,500,4,4,4,San Fernando Nuevo
Casa,749000000,349,8,5,5,El Gran Limonar - Cataya
Casa,1200000000,340,5,4,6,Santa Rita
Casa,360000000,200,7,3,4,3 de Julio
Casa,930000000,161,4,5,5,Las Quintas de Don Simón
Casa,1150000000,260,4,3,6,Arboledas
Casa,750000000,349,8,5,5,Urbanización Tequendama
Casa,950000010,267,3,4,6,Parcelaciones Pance
Casa,1150000000,228,4,4,4,Unidad Residencial El Coliseo
Casa,530000000,500,4,4,4,Barrio Departamental
Casa,360000000,186,4,2,4,Santa Isabel
Casa,225000000,70,3,1,4,Granada
Casa,450000100,129,3,4,5,Urbanización La Flora
Casa,286000000,92,3,2,5,El Peñón
Casa,345461702,70,4,2,4,Colseguros Andes
Casa,850000000,350,4,4,5,Versalles
Casa,650000000,800,4,3,4,Urbanización Militar
Casa,600000000,300,4,3,5,El Peñón
Casa,400000000,370,7,4,4,Colseguros Andes
Casa,1300000000,420,6,3,6,Urbanización Ciudad Jardín
Casa,942000000,296,5,5,5,Cuarto de Legua - Guadalupe
Casa,450000000,262,4,3,4,Urbanización La Merced
Casa,1300000000,485,6,5,4,Caney
Casa,1390000000,430,4,6,6,Santa Teresita
Casa,350000000,280,8,2,4,Ciudad Los Alamos
Casa,350000000,95,3,3,4,Ciudad 2000
Casa,850000000,310,6,4,6,Arboledas
Casa,1750000000,346,3,3,5,Camino Real - Los Fundadores
Casa,470000000,160,4,4,4,Olímpico
Casa,365000000,110,5,2,4,Chipichape
Casa,1400000000,300,5,4,5,La Flora
Casa,590000000,250,4,4,4,3 de Julio
Casa,360000000,90,3,2,5,Santa Mónica
Casa,520000000,210,3,3,5,Santa Anita - La Selva
Casa,690000000,169,4,2,4,Miraflores
Casa,360000000,100,3,2,6,Urbanización Río Lili
Casa,560000000,130,3,2,4,Granada
Casa,470000100,130,3,3,6,Club Campestre
Casa,255000000,72,3,1,4,Ciudad Los Alamos
Casa,1100000000,271,5,4,5,Ciudadela Pasoancho
Casa,899999999,150,4,2,5,La Cascada
Casa,2050000000,360,3,4,4,San Fernando Nuevo
Casa,900000000,114,3,3,4,Barrio Departamental
Casa,1250000000,247,4,6,4,Primero de Mayo
Casa,1700000000,220,2,2,5,La Hacienda
Casa,950000000,204,3,4,4,San Vicente
Casa,1400000000,377,5,4,4,Urbanización Nueva Granada
Casa,2200000000,367,4,4,5,Sector Cañaveralejo Guadalupe
Casa,650000000,120,3,3,5,El Lido
Casa,600000000,147,4,4,5,Ciudad Capri
Casa,850000000,300,6,3,5,Juanambú
Casa,855000000,163,3,3,5,Santa Anita - La Selva
Casa,850000000,331,3,3,5,Santa Mónica
Casa,365000000,115,3,3,5,Santa Anita - La Selva
Casa,2400000000,340,3,4,4,Pasoancho
Casa,480000000,148,3,3,6,Menga
Casa,1750000000,500,5,6,4,Barrio Departamental
Casa,1400000000,400,5,5,5,Cañaveralejo - Seguros Patria
Casa,650000000,180,3,3,6,Urbanización Río Lili
Casa,690000000,140,3,3,6,Club Campestre
Casa,365000000,95,3,3,5,Versalles
Casa,300000000,90,3,2,4,3 de Julio
Casa,350000000,110,3,2,6,Menga
Casa,2200000000,300,3,5,4,Los Cambulos
Casa,450000000,120,6,7,5,Camino Real - Los Fundadores
Casa,368999999,142,3,1,4,Granada
Casa,360000000,176,4,3,6,Santa Rita
Casa,1350000000,400,3,4,4,Pasoancho
Casa,450000000,405,3,2,5,Las Quintas de Don Simón
Casa,480000000,95,3,3,5,Las Quintas de Don Simón
Casa,370000000,133,5,4,4,El Cedro
Casa,420000000,200,5,3,6,Santa Rita
Casa,420000000,201,3,3,5,Senderos de la Flora
Casa,750000000,240,3,3,4,Lili
Casa,403000000,81,4,2,6,Tejares - Cristales
Casa,980000000,353,5,4,5,Ciudadela Pasoancho
Casa,360000000,71,3,2,5,El Bosque
Casa,215000000,90,5,2,5,Urbanización Tequendama
Casa,900000000,171,4,3,5,Cuarto de Legua - Guadalupe
Casa,1290000000,332,4,4,5,Ciudadela Pasoancho
Casa,1050000000,178,3,3,4,Los Cambulos
Casa,1500000000,350,4,5,5,Nueva Tequendama
Casa,1300000000,230,4,5,4,Urbanización Colseguros
Casa,1750000000,230,3,4,4,Primero de Mayo
Casa,320000000,158,3,1,6,Santa Rita
Casa,700000000,164,4,4,4,Urbanización Militar
Casa,385000000,145,5,2,6,Menga
Casa,370000000,176,4,3,6,Santa Rita
Casa,600000000,120,3,3,6,Urbanización Ciudad Jardín
Casa,640000000,190,4,3,4,San Vicente
Casa,570000010,353,10,4,6,Cañaveral
Casa,430000000,140,3,3,5,Pampa Linda
Casa,1100000000,220,3,3,6,Santa Rita
Casa,500000000,182,9,3,4,El Refugio
Casa,820000000,160,3,6,6,Urbanización Ciudad Jardín
Casa,490000000,100,3,3,4,Granada
Casa,850000000,238,7,2,5,Mayapan - Las Vegas
Casa,400000000,104,3,2,6,Ciudad Campestre
Casa,850000000,262,5,3,4,El Cedro
Casa,350000000,156,7,3,4,Champagñat
Casa,850000000,462,6,7,5,Las Quintas de Don Simón
Casa,1550000000,380,5,5,6,Club Campestre
Casa,265000000,103,3,1,6,Normandía
Casa,940000000,220,4,2,6,Urbanización Ciudad Jardín
Casa,1200000000,300,3,3,4,Caney
Casa,265000000,103,3,1,4,Barrio Departamental
Casa,1700000000,392,4,6,6,Club Campestre
Casa,950000000,189,3,4,4,Unidad Residencial Santiago de Cali
Casa,580000000,105,3,3,4,Bosques del Limonar
Casa,630000000,135,5,4,5,Prados del Norte
Casa,1390000000,260,4,3,4,Lili
Casa,750000000,167,4,3,6,Menga
Casa,650000000,147,3,3,5,El Ingenio
Casa,1490000000,355,3,3,6,Urbanización Río Lili
Casa,650000000,200,4,2,6,Urbanización Río Lili
Casa,2600000000,430,3,5,4,Granada
Casa,2500000000,335,3,5,5,Sector Cañaveralejo Guadalupe
Casa,950000000,158,3,4,6,Ciudad Campestre
Casa,270000000,90,5,2,6,Santa Barbara
Casa,650000000,414,9,4,6,Santa Rita
Casa,350000000,130,4,3,6,Club Campestre
Casa,1350000000,207,3,5,5,Prados del Limonar
Casa,1650000000,217,3,3,5,El Peñón
Casa,1100000000,208,3,3,4,Barrio Eucarístico
Casa,2400000000,286,3,5,6,Urbanización Ciudad Jardín
Casa,1990000000,310,3,3,6,Cañaveral
Casa,340000000,95,4,3,4,El Refugio
Casa,820000000,210,4,3,5,Santa Mónica
Casa,2400000000,275,3,5,5,Urbanización San Joaquin
Casa,1700000000,392,4,6,6,Ciudad Campestre
Casa,1000000215,362,8,5,4,El Refugio
Casa,750000000,221,3,3,6,Normandía
Casa,680000000,280,3,4,4,Unidad Residencial Santiago de Cali
Casa,519000010,137,4,3,5,Santa Mónica
Casa,350000000,130,4,3,5,El Bosque
Casa,1500000000,280,3,5,6,Santa Teresita
Casa,850000000,122,3,3,5,La Flora
Casa,1500000000,270,4,4,4,Champagñat
Casa,1800000000,243,3,5,5,El Gran Limonar
Casa,330163720,77,3,2,4,Urbanización Militar
Casa,260000000,150,3,2,4,Urbanización Colseguros
Casa,420000000,204,4,3,5,Prados del Limonar
Casa,400000000,88,3,3,5,Urbanización Tequendama
Casa,2200000000,440,5,6,4,Urbanización Militar
Casa,650000000,350,4,4,5,Sector Cañaveralejo Guadalupe
Casa,400000000,215,6,3,4,Champagñat
Casa,1100000000,240,4,4,5,La Cascada
Casa,470000000,156,3,4,5,El Ingenio
Casa,440000000,173,5,3,4,Colseguros Andes
Casa,670000000,171,4,3,4,Ciudad Los Alamos
Casa,600000000,170,4,2,5,Centenario
Casa,450000000,110,3,2,6,Santa Barbara
Casa,670000000,238,3,4,5,Urbanización La Flora
Casa,420000000,200,4,3,4,Urbanización Nueva Granada
Casa,770000000,164,3,3,4,San Fernando Nuevo
Casa,975000000,327,3,3,5,Ciudad Capri
Casa,1390000000,300,4,5,4,Urbanización Nueva Granada
Casa,900000000,185,5,5,4,Ciudad 2000
Casa,450000000,324,8,2,6,Parcelaciones Pance
Casa,950000000,335,6,4,4,Colseguros Andes
Casa,870000000,200,4,3,5,Santa Mónica
Casa,390000000,179,4,3,4,Urbanización Militar
Casa,1350000000,445,5,5,5,El Lido
Casa,2000000000,647,5,5,4,La Campiña
Casa,1550000000,160,2,3,6,Altos de Santa Isabel - La Morelia
Casa,1300000000,258,6,5,6,Santa Rita
Casa,700000000,170,4,3,4,Urbanización Colseguros
Casa,330000000,231,4,1,5,El Gran Limonar
Casa,800000000,254,5,3,4,Urbanización Colseguros
Casa,1150000000,400,5,4,4,Bosques del Limonar
Casa,620000000,113,3,3,4,Ciudad 2000
Casa,900000000,161,4,5,5,Prados del Limonar
Casa,930000000,274,4,4,4,Granada
Casa,650000000,250,4,3,4,Caney
Casa,1000000000,320,5,4,5,Unicentro Cali
Casa,390000000,115,4,3,5,Pampa Linda
Casa,1200000000,230,3,3,4,Los Cambulos
Casa,340000000,170,6,4,5,Versalles
Casa,290000000,98,3,2,4,Urbanización Nueva Granada
Casa,1550000000,422,4,5,4,Vipasa
Casa,1400000000,212,3,3,4,Colseguros Andes
Casa,250000000,90,4,1,4,Urbanización Militar
Casa,724900000,123,3,2,4,Pasoancho
Casa,310000000,136,4,2,4,La Campiña
Casa,1700000000,260,4,3,5,La Cascada
Casa,800000000,400,8,5,5,Urbanización La Flora
Casa,400000000,120,4,1,5,Prados del Limonar
Casa,1300000000,360,5,4,5,Santa Anita - La Selva
Casa,670000000,170,3,3,5,Camino Real - Joaquín Borrero Sinisterra
Casa,2200000000,430,3,3,4,El Refugio
Casa,1800000000,261,5,5,5,Versalles
Casa,1600000000,350,4,3,5,San Fernando Viejo
Casa,500000000,307,3,1,5,Las Quintas de Don Simón
Casa,370000000,120,3,3,5,Versalles
Casa,1700000000,406,6,8,5,El Gran Limonar - Cataya
Casa,370000000,110,4,3,5,Senderos de la Flora
Casa,1450000010,589,10,6,4,Caney
Casa,320000000,70,2,1,5,Versalles
Casa,600000000,360,5,2,4,Unidad Residencial Santiago de Cali
Casa,250000000,120,3,2,6,Menga
Casa,380000000,190,4,2,5,Versalles
Casa,370000000,301,5,5,6,Urbanización Río Lili
Casa,300000000,72,4,2,5,Urbanización San Joaquin
Casa,340000000,228,5,3,4,Los Cambulos
Casa,470000000,290,8,3,5,Las Quintas de Don Simón
Casa,600000000,215,5,2,4,3 de Julio
Casa,253000010,80,2,2,5,Versalles
Casa,1250000000,183,4,4,5,Urbanización Tequendama
Casa,500000000,140,3,3,4,La Campiña
Casa,760000000,280,3,3,4,San Fernando Nuevo
Casa,1100000000,200,4,3,6,Arboledas
Casa,360000000,154,5,4,4,Primero de Mayo
Casa,1580000000,293,4,6,4,Caney
Casa,890000000,167,5,3,5,El Peñón
Casa,650000000,250,7,3,5,Santa Mónica
Casa,380000000,139,3,2,5,Las Quintas de Don Simón
Casa,570000000,320,5,4,5,Prados del Norte
Casa,750000000,342,4,5,5,Sector Cañaveralejo Guadalupe
Casa,370000000,105,3,2,4,Unidad Residencial El Coliseo
Casa,1200000000,256,6,2,4,Los Cambulos
Casa,600000000,300,3,3,5,Cuarto de Legua - Guadalupe
Casa,330000000,85,3,2,4,Los Cambulos
Casa,390000000,150,3,2,4,El Cedro
Casa,720000000,200,4,4,4,Ciudad Los Alamos
Casa,420000000,102,3,2,4,Colseguros Andes
Casa,420000000,168,4,3,5,La Flora
Casa,595000000,286,4,4,5,Las Quintas de Don Simón
Casa,800000000,250,4,4,5,Ciudad Capri
Casa,619888888,318,4,3,4,San Fernando Nuevo
Casa,510000000,234,4,3,6,Cañaveral
Casa,380000000,112,4,3,6,Club Campestre
Casa,510000010,277,4,4,4,Urbanización La Merced
Casa,620000000,151,3,3,4,Urbanización Nueva Granada
Casa,395000000,300,5,3,5,El Lido
Casa,610000000,217,4,4,4,Ciudad Los Alamos
Casa,2200000000,229,3,4,5,Camino Real - Los Fundadores
Casa,245000000,110,4,2,4,Chipichape
Casa,650000000,147,3,3,6,Cañaveral
Casa,500000000,323,4,3,6,Parcelaciones Pance
Casa,510000000,210,8,1,5,Camino Real - Los Fundadores
Casa,840000000,240,7,3,5,Santa Mónica
Casa,520000000,126,4,3,4,Ciudad Los Alamos
Casa,390000000,115,3,3,6,Normandía
Casa,430000000,114,3,3,5,El Lido
Casa,350000000,80,2,1,4,Villa del Sol
Casa,980000000,175,3,4,6,Cañaveral
Casa,950000000,300,4,5,4,Lili
Casa,550000000,180,4,2,4,Miraflores
Casa,995000000,349,4,3,4,Champagñat
Casa,420000000,120,3,4,5,El Bosque
Casa,400000000,260,4,4,5,Urbanización Tequendama
Casa,229000000,80,2,2,4,Caney
Casa,250000000,72,2,2,5,Nueva Tequendama
Casa,240000000,138,3,2,6,Urbanización Río Lili
Casa,330000000,100,4,3,5,La Flora
Casa,450000000,134,5,4,4,Barrio Eucarístico
Casa,990000000,211,5,4,6,Tejares - Cristales
Casa,320000000,75,3,2,4,La Campiña
Casa,380000000,75,3,2,4,El Cedro
Casa,880000000,325,5,3,4,El Refugio
Casa,440000000,137,3,3,4,Ciudad Los Alamos
Casa,365000010,146,8,3,4,Urbanización La Merced
Casa,410000000,95,3,3,5,La Hacienda
Casa,400000000,125,4,3,5,Pampa Linda
Casa,630000000,280,6,3,5,Prados del Norte
Casa,1150000000,260,4,3,5,Juanambú
Casa,550000000,125,3,3,5,La Cascada
Casa,400000000,400,6,6,5,El Peñón
Casa,990000000,230,4,5,4,San Vicente
Casa,1800000000,329,3,6,5,San Fernando Viejo
Casa,850000000,95,2,2,5,El Peñón
Casa,890000000,144,4,4,5,Urbanización Tequendama
Casa,1100000000,240,4,3,4,Santa Isabel
Casa,290000000,80,3,2,5,Camino Real - Los Fundadores
Casa,990000000,211,5,4,4,San Fernando Nuevo
Casa,450000000,229,5,5,5,Camino Real - Los Fundadores
Casa,750000000,206,3,3,6,Urbanización Ciudad Jardín
Casa,2000000000,240,5,7,5,La Flora
Casa,1550000000,480,6,6,5,Unicentro Cali
Casa,540000010,124,3,2,4,Vipasa
Casa,600000000,132,5,3,4,Lili
Casa,1600000000,300,3,5,4,Caney
Casa,420000000,128,3,3,4,Urbanización La Merced
Casa,790000000,286,4,3,4,Bosques del Limonar
Casa,225000000,100,3,2,4,Ciudad 2000
Casa,269000000,96,3,1,4,Los Cambulos
Casa,320000000,96,3,2,4,Santa Isabel
Casa,437000000,240,7,4,5,Santa Anita - La Selva
Casa,450000000,200,4,2,4,Unidad Residencial Santiago de Cali
Casa,720000000,150,3,3,6,Tejares - Cristales
Casa,750000000,362,5,3,5,Nueva Tequendama
Casa,900000000,450,3,3,5,San Fernando Viejo
Casa,730000000,165,3,4,5,Juanambú
Casa,330000000,150,3,3,5,Centenario
Casa,369000000,126,3,3,5,Cañaveralejo - Seguros Patria
Casa,750000000,100,3,4,4,3 de Julio
Casa,750000000,170,3,4,5,Urbanización Tequendama
Casa,650000000,230,8,4,6,Urbanización Ciudad Jardín
Casa,580000000,290,3,5,5,Urbanización Tequendama
Casa,380000000,108,4,4,6,Club Campestre
Casa,460000000,100,4,1,5,El Gran Limonar - Cataya
Casa,2100000000,490,5,4,4,Unidad Residencial Santiago de Cali
Casa,1000000000,163,3,3,5,Camino Real - Los Fundadores
Casa,1650000000,775,4,4,4,Chipichape
Casa,1380000000,252,3,5,4,Urbanización Militar
Casa,1600000000,430,4,5,5,Pampa Linda
Casa,376909732,80,3,2,6,Altos de Santa Isabel - La Morelia
Casa,290000000,85,5,1,4,Unidad Residencial Santiago de Cali
Casa,1000000000,290,4,5,6,Club Campestre
Casa,250000000,72,3,1,4,Chipichape
Casa,1000000000,605,7,5,4,Caney
Casa,800000000,230,5,2,5,Santa Anita - La Selva
Casa,420000000,100,4,2,4,3 de Julio
Casa,380000000,120,3,2,6,Club Campestre
Casa,930000000,150,3,4,4,Urbanización Colseguros
Casa,390000000,120,3,1,4,Ciudad Los Alamos
Casa,275000000,90,3,3,4,Caney
Casa,1560000000,282,4,6,5,Nueva Tequendama
Casa,750000000,90,5,1,5,Camino Real - Los Fundadores
Casa,420000000,140,5,3,5,Las Quintas de Don Simón
Casa,1300000000,430,5,5,4,Miraflores
Casa,1200000000,198,4,2,6,Santa Barbara
Casa,310000000,121,3,3,5,Urbanización Tequendama
Casa,419000000,98,3,2,5,La Cascada
Casa,750000000,120,3,2,4,San Fernando Nuevo
Casa,500000000,140,5,3,4,Unidad Residencial El Coliseo
Casa,800000000,220,6,4,6,Altos de Santa Isabel - La Morelia
Casa,400000000,192,4,1,6,Normandía
Casa,372489171,79,2,1,6,Cañaveral
Casa,660000000,158,4,2,5,Ciudadela Pasoancho
Casa,850000000,192,3,3,4,Barrio Departamental
Casa,420000000,350,2,2,4,Barrio Eucarístico
Casa,500000000,350,3,2,4,Caney
Casa,410000000,152,4,3,5,Prados del Norte
Casa,620000000,97,3,2,5,Prados del Limonar
Casa,870000000,305,12,10,6,Urbanización Ciudad Jardín
Casa,850000000,180,4,3,5,Urbanización La Flora
Casa,1400000000,288,3,4,5,Juanambú
Casa,290000000,144,5,2,6,Parcelaciones Pance
Casa,380000000,96,4,3,5,Sector Cañaveralejo Guadalupe
Casa,400000000,440,2,1,5,Prados del Limonar
Casa,400000000,115,3,3,4,Ciudad 2000
Casa,950000000,350,4,4,6,Urbanización Ciudad Jardín
Casa,700000000,250,4,4,4,3 de Julio
Casa,850000000,341,4,2,4,San Fernando Nuevo
Casa,380000000,144,3,2,4,Bosques del Limonar
Casa,980000000,200,1,1,4,3 de Julio
Casa,420000000,137,6,3,6,Altos de Santa Isabel - La Morelia
Casa,2360000000,327,3,5,4,Unidad Residencial Santiago de Cali
Casa,480000000,100,4,3,5,Santa Anita - La Selva
Casa,1300000000,322,4,2,5,Prados del Limonar
Casa,950000000,194,3,2,5,Urbanización San Joaquin
Casa,1030000000,260,3,3,4,Primero de Mayo
Casa,360000000,98,7,2,5,Santa Anita - La Selva
Casa,330000000,234,3,2,6,Santa Teresita
Casa,820000000,173,3,3,4,Champagñat
Casa,750000000,183,3,3,5,La Cascada
Casa,310000000,80,3,2,5,Ciudadela Pasoancho
Casa,31000000,100,4,2,5,San Fernando Viejo
Casa,360000000,90,3,2,5,Nueva Tequendama
Casa,929000000,197,3,3,6,Parcelaciones Pance
Casa,320000000,316,3,1,6,Altos de Santa Isabel - La Morelia
Casa,340000000,230,4,2,4,El Cedro
Casa,260000000,76,3,1,4,Urbanización La Merced
Casa,1150000000,680,4,4,4,Granada
Casa,2200000000,500,7,5,6,Parcelaciones Pance
Casa,1500000000,380,4,5,5,La Flora
Casa,400000000,100,3,2,5,Mayapan - Las Vegas
Casa,400000000,360,5,2,5,La Flora
Casa,500000000,280,7,4,5,Prados del Norte
Casa,530000000,132,4,2,4,Vipasa
Casa,420000000,121,4,3,5,El Gran Limonar
Casa,300000000,97,3,2,5,Nueva Tequendama
Casa,700000000,152,4,4,5,La Cascada
Casa,950000000,225,5,3,5,Cañaveralejo - Seguros Patria
Casa,290000000,144,4,2,4,Santa Isabel
